3.750000	0.977293	0.977022	0.977023
3.760000	0.977515	0.977246	0.977246
3.770000	0.977735	0.977467	0.977467
3.780000	0.977952	0.977686	0.977687
3.790000	0.978168	0.977903	0.977904
3.800000	0.978382	0.978118	0.978119
3.810000	0.978593	0.978331	0.978332
3.820000	0.978803	0.978542	0.978543
3.830000	0.979010	0.978751	0.978752
3.840000	0.979216	0.978958	0.978959
3.850000	0.979419	0.979163	0.979164
3.860000	0.979621	0.979366	0.979367
3.870000	0.979820	0.979567	0.979568
3.880000	0.980018	0.979767	0.979767
3.890000	0.980214	0.979964	0.979964
3.900000	0.980408	0.980159	0.980160
3.910000	0.980600	0.980353	0.980353
3.920000	0.980790	0.980545	0.980545
3.930000	0.980979	0.980734	0.980735
3.940000	0.981165	0.980922	0.980923
3.950000	0.981350	0.981109	0.981109
3.960000	0.981533	0.981293	0.981293
3.970000	0.981714	0.981476	0.981476
3.980000	0.981894	0.981657	0.981657
3.990000	0.982072	0.981836	0.981836
4.000000	0.982248	0.982013	0.982014
4.010000	0.982422	0.982189	0.982190
4.020000	0.982595	0.982363	0.982364
4.030000	0.982766	0.982536	0.982536
4.040000	0.982935	0.982707	0.982707
4.050000	0.983103	0.982876	0.982876
4.060000	0.983269	0.983043	0.983043
4.070000	0.983433	0.983209	0.983209
4.080000	0.983596	0.983373	0.983374
4.090000	0.983758	0.983536	0.983536
4.100000	0.983917	0.983697	0.983698
4.110000	0.984076	0.983857	0.983857
4.120000	0.984232	0.984015	0.984015
4.130000	0.984388	0.984171	0.984172
4.140000	0.984541	0.984326	0.984327
4.150000	0.984694	0.984480	0.984480
4.160000	0.984844	0.984632	0.984632
4.170000	0.984993	0.984783	0.984783
4.180000	0.985141	0.984932	0.984932
4.190000	0.985288	0.985079	0.985080
4.200000	0.985433	0.985226	0.985226
4.210000	0.985576	0.985371	0.985371
4.220000	0.985718	0.985514	0.985514
4.230000	0.985859	0.985656	0.985656
4.240000	0.985999	0.985797	0.985797
4.250000	0.986137	0.985936	0.985936
4.260000	0.986273	0.986074	0.986074
4.270000	0.986409	0.986211	0.986211
4.280000	0.986543	0.986346	0.986346
4.290000	0.986676	0.986480	0.986480
4.300000	0.986807	0.986613	0.986613
4.310000	0.986937	0.986744	0.986745
4.320000	0.987066	0.986874	0.986875
4.330000	0.987194	0.987003	0.987004
4.340000	0.987320	0.987131	0.987131
4.350000	0.987445	0.987257	0.987258
4.360000	0.987569	0.987383	0.987383
4.370000	0.987692	0.987507	0.987507
4.380000	0.987814	0.987629	0.987630
4.390000	0.987934	0.987751	0.987751
4.400000	0.988053	0.987871	0.987872
4.410000	0.988171	0.987991	0.987991
4.420000	0.988288	0.988109	0.988109
4.430000	0.988404	0.988226	0.988226
4.440000	0.988519	0.988341	0.988342
4.450000	0.988632	0.988456	0.988456
4.460000	0.988744	0.988570	0.988570
4.470000	0.988856	0.988682	0.988682
4.480000	0.988966	0.988793	0.988794
4.490000	0.989075	0.988904	0.988904
4.500000	0.989183	0.989013	0.989013
4.510000	0.989290	0.989121	0.989121
4.520000	0.989396	0.989228	0.989228
4.530000	0.989501	0.989334	0.989334
4.540000	0.989605	0.989439	0.989439
4.550000	0.989708	0.989543	0.989543
4.560000	0.989810	0.989646	0.989646
4.570000	0.989910	0.989748	0.989748
4.580000	0.990010	0.989849	0.989849
4.590000	0.990109	0.989949	0.989949
4.600000	0.990207	0.990048	0.990048
4.610000	0.990304	0.990146	0.990146
4.620000	0.990400	0.990243	0.990243
4.630000	0.990495	0.990339	0.990339
4.640000	0.990589	0.990434	0.990435
4.650000	0.990683	0.990529	0.990529
4.660000	0.990775	0.990622	0.990622
4.670000	0.990866	0.990714	0.990715
4.680000	0.990957	0.990806	0.990806
4.690000	0.991046	0.990897	0.990897
4.700000	0.991135	0.990986	0.990987
4.710000	0.991223	0.991075	0.991076
4.720000	0.991310	0.991163	0.991164
4.730000	0.991396	0.991250	0.991251
4.740000	0.991481	0.991337	0.991337
4.750000	0.991566	0.991422	0.991423
4.760000	0.991650	0.991507	0.991507
4.770000	0.991732	0.991591	0.991591
4.780000	0.991814	0.991674	0.991674
4.790000	0.991896	0.991756	0.991756
4.800000	0.991976	0.991837	0.991837
4.810000	0.992056	0.991918	0.991918
4.820000	0.992134	0.991998	0.991998
4.830000	0.992212	0.992077	0.992077
4.840000	0.992290	0.992155	0.992155
4.850000	0.992366	0.992232	0.992232
4.860000	0.992442	0.992309	0.992309
4.870000	0.992517	0.992385	0.992385
4.880000	0.992591	0.992460	0.992460
4.890000	0.992665	0.992534	0.992535
4.900000	0.992738	0.992608	0.992608
4.910000	0.992810	0.992681	0.992681
4.920000	0.992881	0.992754	0.992754
4.930000	0.992952	0.992825	0.992825
4.940000	0.993022	0.992896	0.992896
4.950000	0.993091	0.992966	0.992966
4.960000	0.993160	0.993036	0.993036
4.970000	0.993228	0.993104	0.993105
4.980000	0.993295	0.993173	0.993173
4.990000	0.993361	0.993240	0.993240
5.000000	0.993427	0.993307	0.993307
5.010000	0.993493	0.993373	0.993373
5.020000	0.993557	0.993439	0.993439
5.030000	0.993621	0.993503	0.993504
5.040000	0.993685	0.993568	0.993568
5.050000	0.993747	0.993631	0.993631
5.060000	0.993810	0.993694	0.993694
5.070000	0.993871	0.993757	0.993757
5.080000	0.993932	0.993818	0.993819
5.090000	0.993992	0.993879	0.993880
5.100000	0.994052	0.993940	0.993940
5.110000	0.994111	0.994000	0.994000
5.120000	0.994170	0.994059	0.994059
5.130000	0.994228	0.994118	0.994118
5.140000	0.994285	0.994176	0.994176
5.150000	0.994342	0.994234	0.994234
5.160000	0.994398	0.994291	0.994291
5.170000	0.994454	0.994347	0.994348
5.180000	0.994509	0.994403	0.994403
5.190000	0.994564	0.994459	0.994459
5.200000	0.994618	0.994513	0.994514
5.210000	0.994671	0.994568	0.994568
5.220000	0.994724	0.994622	0.994622
5.230000	0.994777	0.994675	0.994675
5.240000	0.994829	0.994727	0.994728
5.250000	0.994880	0.994780	0.994780
5.260000	0.994931	0.994831	0.994832
5.270000	0.994981	0.994883	0.994883
5.280000	0.995031	0.994933	0.994933
5.290000	0.995081	0.994983	0.994984
5.300000	0.995130	0.995033	0.995033
5.310000	0.995178	0.995082	0.995082
5.320000	0.995226	0.995131	0.995131
5.330000	0.995274	0.995179	0.995179
5.340000	0.995321	0.995227	0.995227
5.350000	0.995367	0.995274	0.995274
5.360000	0.995413	0.995321	0.995321
5.370000	0.995459	0.995367	0.995367
5.380000	0.995504	0.995413	0.995413
5.390000	0.995549	0.995459	0.995459
5.400000	0.995593	0.995504	0.995504
5.410000	0.995637	0.995548	0.995548
5.420000	0.995681	0.995592	0.995592
5.430000	0.995724	0.995636	0.995636
5.440000	0.995766	0.995679	0.995679
5.450000	0.995808	0.995722	0.995722
5.460000	0.995850	0.995764	0.995764
5.470000	0.995892	0.995806	0.995806
5.480000	0.995932	0.995848	0.995848
5.490000	0.995973	0.995889	0.995889
5.500000	0.996013	0.995930	0.995930
5.510000	0.996053	0.995970	0.995970
5.520000	0.996092	0.996010	0.996010
5.530000	0.996131	0.996050	0.996050
5.540000	0.996170	0.996089	0.996089
5.550000	0.996208	0.996127	0.996128
5.560000	0.996245	0.996166	0.996166
5.570000	0.996283	0.996204	0.996204
5.580000	0.996320	0.996241	0.996242
5.590000	0.996357	0.996279	0.996279
5.600000	0.996393	0.996316	0.996316
5.610000	0.996429	0.996352	0.996352
5.620000	0.996464	0.996388	0.996388
5.630000	0.996500	0.996424	0.996424
5.640000	0.996535	0.996460	0.996460
5.650000	0.996569	0.996495	0.996495
5.660000	0.996603	0.996529	0.996530
5.670000	0.996637	0.996564	0.996564
5.680000	0.996671	0.996598	0.996598
5.690000	0.996704	0.996632	0.996632
5.700000	0.996737	0.996665	0.996665
5.710000	0.996769	0.996698	0.996698
5.720000	0.996801	0.996731	0.996731
5.730000	0.996833	0.996763	0.996763
5.740000	0.996865	0.996795	0.996796
5.750000	0.996896	0.996827	0.996827
5.760000	0.996927	0.996859	0.996859
5.770000	0.996958	0.996890	0.996890
5.780000	0.996988	0.996921	0.996921
5.790000	0.997018	0.996951	0.996951
5.800000	0.997048	0.996981	0.996982
5.810000	0.997077	0.997011	0.997012
5.820000	0.997106	0.997041	0.997041
5.830000	0.997135	0.997070	0.997071
5.840000	0.997164	0.997099	0.997100
5.850000	0.997192	0.997128	0.997128
5.860000	0.997220	0.997157	0.997157
5.870000	0.997248	0.997185	0.997185
5.880000	0.997275	0.997213	0.997213
5.890000	0.997302	0.997241	0.997241
5.900000	0.997329	0.997268	0.997268
5.910000	0.997356	0.997295	0.997295
5.920000	0.997382	0.997322	0.997322
5.930000	0.997408	0.997348	0.997349
5.940000	0.997434	0.997375	0.997375
5.950000	0.997460	0.997401	0.997401
5.960000	0.997485	0.997427	0.997427
5.970000	0.997510	0.997452	0.997452
5.980000	0.997535	0.997477	0.997478
5.990000	0.997560	0.997502	0.997503
6.000000	0.997584	0.997527	0.997527
